text,count
"DF/MEXICO, SAN MIGUEL JALTOCAN",11
"WEST OF ANTIGUA VERA CRUZ, ZAPAPOLIN",11
"OAXACA?, BETWEEN SAN GERONIMO AND JUCHITAN, ESPINAL",11
"VERACRUZ, CAPITAN",11
"CHIHUAHUA, TERRITORY OF GUACHOCHIC, PINO GORDO",11
"TOTONICAPÁN, MOMOSTENANGO",11
SALTILLO?,11
"HIDALGO, VALLE DEL MESQUITAL, BARRIO DE ARBOLILLO, TASQUILLO",11
"CHIMALTENANGO, PATZICÍA",11
"VERACRUZ, TUXPILLA (SITE 9)",11
"OAXACA, SAN JOSE PARAISO",11
"NEW GUINEA, (GERMAN NEW GUINEA), MANSEMANN COAST, WEWAK (DALLMANNHAFEN)",10
WESTERN AUSTRALIA,10
"SOLOMON ISLANDS, TREASURY ISLANDS, MONO ISLAND",10
"NEW BRITAIN, BAINING",10
"BANKS ISLANDS, SANTA MARIA ISLAND? (GAU)",10
MALAITA ISLAND GROUP? (MALAITA),10
"NEW GUINEA, AITAPE DISTRICT, KOBELEN",10
"NEW GUINEA, WAHGI AND MOUNT HAGEN, INMA RIVER",10
BISMARCK ARCHIPELAGO,10
SANTA CRUZ ISLANDS GROUP?,10
COOK ISLANDS,10
FUTUNA,10
"MANUS ISLAND, NDRANO VILLAGE",10
GUAM,10
"NEW GUINEA, SIMBAI VALLEY, KUMOM AREA, AMBIA",10
"NEW GUINEA, SEPIK RIVER, KUBKEIN VILLAGE",10
"NEW GUINEA, (GERMAN NEW GUINEA), GUAP?",10
"AZ, GILA COUNTY, SAN CARLOS",10
"BC, ALERT BAY",10
"NV, NYE COUNTY, MJAP, ATV (BCS), L-5",10
"CA, MARYANITA",10
"CA, SAN DIEGO COUNTY, CAMPO",10
"NY, ERIE COUNTY?, CATTARAUGUS COUNTY?, CHAUTAUQUA COUNTY?, CATTARAUGUS RESERVATION",10
"ALB, HOBBEMA",10
"ONT, ONEIDA TOWN",10
"QUE, NORTHERN CREE, RUPERTS HOUSE",10
"NC, EASTERN CHEROKEE, SWAIN COUNTY?, JACKSON COUNTY?",10
NC,10
"SONORA, COLORADO RIVER, LERDO",10
SD,10
"AZ, NAVAJO COUNTY, HOPI INDIAN RESERVATION, SECOND MESA, SHONGOPOVI",10
VICTORIALAND,10
"AK, ALEUTIAN ISLANDS, AMAKNAK ISLAND, DUTCH HARBOR",10
"AK, JUNEAU BOROUGH, TAKU RIVER, TAKU QWAN",10
"AK, SITKA BOROUGH, BARANOF ISLAND, SITKA, HOT SPRINGS VICINITY",10
"CA, VENTURA COUNTY, SAN NICHOLAS ISLAND",10
"AK, HARRISBURG",10
"AK, HARRISBURG, CHILKAT",10
VOJVODINA,10
RANGOON,10
"CELEBES, NORTH CELEBES, BATOEDAA",10
"CELEBES, NORTH CELEBES, KOTTA",10
"SIBERIA, AMUR RIVER",10
"SIBERIA, MIDDLE KAMTCHATKA, KAPANA, UTHOLOKA, KANCAP, KHARGHIOUSVA",10
BATANGAS,10
"SIBERIA, SOUTH KAMTCHATKA, YAVINA",10
"LUZON, TARLAC PROVINCE",10
PARAGUA ISLAND,10
"BORNEO, SAPUTAN KAMPONG",10
NAM THA,10
"N.E.F.A., SUBANSIRI FRONTIER DIVISION, APA TANI VALLEY, BELA",10
UTTAR PRADESH,10
ANDKHOI,10
WUNCHALAT,10
"NOMAD ENCAMPMENT 50 MI. SOUTH WEST FIRUZABAD, KASHGAI",10
CANTON (GWANGCHOU),10
"NW KOREA, HWANGHAE PROVINCE, PONGSAN",10
HIROSHIMA PREFECTURE,10
NEBIT DAG (BALKANDABAT),10
PARÁ,10
BOCA DEL CAÑO,10
COPACABANA,10
MONTEVIDEO,10
"SOUTH CHILE, BEAGLE CHANNEL",10
BARQUISIMETO,10
"NORTHEAST PERU, RIO SAN ALEJANDRO",10
"NORTHEAST PERU, RIO URUBAMBA",10
MARANHÃO,10
"SOUTHEAST PERU, UPPER RÍO MADRE DE DIOS, MISIÓN PALOTOA",10
CUZCO/PUNO,10
"NORTH CHILE, CASPANA",10
MONTESEFU,10
AMAPARÉ RIVER,10
HIGHLAND PERU?,10
GOLD COAST?,10
GOTAS,10
EASTERN PROVINCE?,10
BOLOLEO?,10
"EQUATORIAL REGION?, LULANGA RIVER",10
"SOBAT RIVER, DOLIEB HILL",10
"TURKANA DISTRICT, LORUGUMU",10
"BELIZE, NEAR BUCO-ZAU",10
ILARO DIVISION,10
KAHE VILLAGE,10
DODOMA,10
"BAUCHI PLATEAU, DASS DISTRICT, ZUMBUL",10
"NILE DELTA, TEFEHNET AL-ASHRAF",10
HARAR,10
BRIKAMA VILLAGE,10
AGADIR,10
"DF/MEXICO, PENON",10
"GUERRERO, TENANGUILLO",10
"MICHOACÁN, PUNGO ARBATO",10
"MICHOACÁN, PUEBLO PARANGUITIRO? (PARANGARICUTIRO)",10
"MICHOACÁN, CAPACUARO NEAR URUAPAN",10
"CHIHUAHUA, RANCHO SAN DIEGO",10
"NAYARÍT, (TERRITORY TEPIC), RANCHO OF VELANDRO",10
"NAYARÍT, NEAR IXTLÁN, PUEBLO JOMULCO",10
"JALISCO, NEAR NOSTIC",10
"OAXACA, VICINITY OF NOCHISTLÁN",10
"YUCATAN, COZUMEL",10
"OAXACA, TLACOLULA",10
"DF/MEXICO, ATLATLANCA",10
"DF/MEXICO, NEAR TEXCOCO, TEPETLAOSTOC",10
"DF/MEXICO, ZACATENCO, TRENCH C, EAST EXTENSION",10
"CHIHUAHUA, 40 MILES WEST OF BARICORA, CHICO CANYON",10
"DF/MEXICO?, NEAR TEOLOYUCAN, CUAXOXOCA, LA CRUZ",10
"DF/MEXICO, CHICONAUHTLA, WEST TRAVERSE 4",10
"DF/MEXICO, CHICONAUHTLA, NORTH TRAVERSE 7",10
"DF/MEXICO, CHICONAUHTLA, SOUTH TRAVERSE 8",10
"DF/MEXICO, CHICONAUHTLA, EAST TRAVERSE 6-7",10
"VERACRUZ, TOPILA, PERRERA",10
"VERACRUZ, HERRADURA MOUND AND PANUCO TOWN",10
"VERACRUZ, RIO PANUCO, 8 KM. EAST OF PANUCO, VEGA DE OTATES",10
"SINALOA, NEAR GUASAVE, NEAR SITE 117",10
"SONORA, RANCHO DE ALAMOS",10
"JALISCO, GUADALAJARA",10
"OAXACA, NEAR MIXTEQUILLA",10
"DF/MEXICO, ATZCAPOTZALCO/TLATILCO",10
"BAY ISLANDS, ROATAN",10
SAN FRANCISCO DEL NAYARIT,10
"CHIAPAS, CHAMULA",10
"HIDALGO, SANTA ANA",10
ISLAND OF CARTI,10
"OAXACA, TEHUANTEPEC, SAN MATEO DEL MAR",10
"OAXACA, YAUTEPEC, SANTO TOMAS QUIERÍ",10
HAWAII?,9
PERSIA?,9
GILBERT ISLANDS?,9
"BISMARK ARCHIPELAGO, ADMIRALTY ISLANDS",9
OCEANIA,9
"SOLOMON ISLANDS, CHOISEUL ISLAND",9
"SOLOMON ISLANDS, VELLA LAVELLA ISLAND",9
NEW ZEALAND?,9
"NEW GUINEA, YUAT RIVER, DIMILI VILLAGE",9
"NEW GUINEA, MOUNT HAGEN DISTRICT",9
"NEW GUINEA, FLY RIVER",9
"SAMOA, MANU'A ISLAND GROUP, TAU",9
"NEW HEBRIDES, TANNA ISLAND (TAMA), WAISI BAY",9
NORTHERN TERRITORY,9
TROBRIAND ISLAND,9
"NEW GUINEA, NEW GUINEA HIGHLANDS, FORE",9
"WESTERN AUSTRALIA, 14 MILES NORTH OF WARBURTON RANGES, MULYANGIRI",9
"HAWAII, BURIAL CAVE",9
"NEW GUINEA, (DUTCH NEW GUINEA), ANSUS",9
"NEW GUINEA, NORTHWEST OF SEPIK RIVER, CAPRIVI RIVER",9
"NEW GUINEA, (GERMAN NEW GUINEA), MASSILIA",9
"MARSHALL ISLANDS, JALUIT ATOLL (DSCHOLUT)",9
GRAGER,9
"NEW GUINEA, (BRITISH NEW GUINEA), FRESHWATER BAY, MOTUMOTU",9
OH,9
"NM, SAN JUAN COUNTY, NAVAJO INDIAN RESERVATION",9
"BC, LOWER NLAKYA'PAMUX",9
"BC, GWASILA",9
"BC, TEGUXSTE, NAK'WAGDOX",9
"CA, EL DORADO COUNTY",9
"CA, TULARE COUNTY, TULE RIVER RESERVATION",9
"ALB, SARSI RESERVATION",9
MI,9
"NM, TAOS COUNTY, TAOS PUEBLO",9
"AZ?, KWI-VO VILLAGE",9
"SAS, LITTLE PINE RESERVATION, BATTLEFORD",9
"ALB, SOUTH OF BANFF",9
KENT PENINSULA,9
"AK, NORTH SLOPE BOROUGH, UPPER COLVILLE RIVER",9
CAPE PARRY,9
LAMBERT ISLAND VICINITY,9
UMANAQ,9
"AK, LEFT BANK OF TUKSUK ESTUARY",9
"AK, KOYUKUK RIVER, ARCTIC CITY",9
"NWT, BAFFIN ISLAND, CAPE DORSET",9
"AK, YAKUTAT BOROUGH, DRY BAY, ALSEK RIVER, GUN-NAH-HO QWAN",9
"AK, YAKUTAT BOROUGH, WEST OF DRY BAY, AH-QUEY RIVER, GUN-NAH-HO QWAN",9
"AK, KILLISNOO ISLAND, KILLISNOO, HOOTZ-A-TA QWAN",9
SHETLAND ISLANDS,9
"MACEDONIA, KRIVA PALANKA REGION, PSATCHA VILLAGE",9
"CALIFORNIA, SAN FRANCISCO, CHINATOWN",9
"SIBERIA, USSURI",9
WANG NGAN,9
PEKIN ?,9
LHASA,9
BENARES ?,9
"BALI, TARO KADJA",9
"MINDANAO, MOUNTAINS AT SOUTHERN END OF MINDANAO, WEST OF GULF OF DAVAO",9
"MINDANAO, MISAMIS PROVINCE, BACK OF CAGAYAN",9
"MINDANAO, WEST COAST OF GULF OF DAVAO, SOUTH OF THE BAGOBO PEOPLE",9
"NEGROS OCCIDENTAL, INTERIOR MOUNTAINS",9
SAMAR,9
"MINDANAO, LAKE LANAO",9
SAPAO,9
"BORNEO, LONGGLAT",9
"BORNEO, KUALA BRANI",9
"MINDORO, HIGHLANDS",9
SULU ARCHIPELAGO,9
"JAVA, CIREBON",9
NORTH INDIA,9
"BORNEO, SARAWAK",9
CHUNGKING,9
"SUMATRA, NEAR PAJAKUMBOK",9
"KERALA, COCHIN",9
"KERALA, NORTH MALABAR",9
"KERALA, NORTH MALABAR, PATTANUR",9
CHARIKAR,9
GREAT NICOBAR ISLAND,9
MAHASARAKHAM TOWN,9
BA:N NO:N TU'N,9
"SOUTH THAILAND, NAKORN",9
"BORNEO (MALAYSIAN), SARAWAK STATE",9
"LADAKH, WESTERN LADAKH",9
"TURFAN, XINJIANG",9
NAGANO PREFECTURE,9
GIFU PREFECTURE,9
NAGASAKI PREFECTURE,9
ARHANGAY,9
TIANJIN,9
"MONGOLIA, ABOUT 275 MILES FROM KALGAN, NEAR SHARA MURUN, CAMP #24",9
CHAN CHAN,9
GUIANA,9
"TIERRA DEL FUEGO, BEAGLE CHANNEL",9
RORAIMA,9
GUAJIRA PENINSULA,9
"ZULIA STATE, SINAMAICA, EL BARRO LAGOON",9
GUIANAS ?,9
"NORTHEAST PERU, PEBAS",9
"NORTHEAST PERU, KOKAMILLA",9
"SOUTH CHILE, BEAGLE CHANNEL ?",9
MIRITI RIVER,9
RÍO SHAHUAYA,9
"EAST OF CHUQUICAMATA, CASPARA",9
"HUÁNUCO, COQUIN TOWN",9
VILLA CAYMA,9
RIO HUASAGA,9
"MAKAS, CHILLON VALLEY",9
ISLAND OF TITICACA,9
MIDDLE SURINAM RIVER,9
"TAPANOHONI RIVER, MONI LUBBI VILLAGE",9
UELE?,9
BASHI NJIMBU,9
BIOMBO?,9
DJOKO PUNDA,9
BOMANIH?,9
KHARTOUM,9
BETWEEN CAPE TOWN AND VICTORIA FALLS,9
NATAL,9
NAIROBI,9
"TRANSVAAL, NATAL",9
BONWIRE TOWN,9
"TELL REGION, QUARZAZATE",9
LE BOUTIKE,9
WOLOF?,9
"SAHARA DESERT, TIMIMOUN",9
"NEAR MOUNT KILIMANJARO, NEAR MOSHI",9
"CISEKEI, PEDDIE DISTRICT, HIOSINI VILLAGE",9
CENTRAL BOURKINA-FASSO,9
"ACCRA, MAKOLA MARKET",9
SINE KANE,9
NEAR GUERRERO,9
"GUERRERO, CAÑADA DE SOPILOTE",9
"MICHOACÁN?, SURUMATA (SOROMOTARO)",9
"SONORA, SIERRA DE LOS METATES",9
"OAXACA, QUIENGOLA? (KILNGOLA)",9
"YZABAL, LAS QUEBRADAS",9
"YUCATAN, UXMAL",9
"DF/MEXICO, CERRO DE LA ESTRELLA",9
"DF/MEXICO, TICOMAN, TRENCH H-I",9
BELIZE,9
"UTILA ISLAND, BRANDON'S HILL CAVE, FROM SHALLOW DIRT ON FLOOR OF ROOM JUST INSIDE ENTRANCE",9
"UTILA ISLAND, BIG BIGHT",9
"ULOA RIVER, ABOUT 120 KMS FROM TELA",9
"DF/MEXICO, TLALPAN",9
"DF/MEXICO, CHICONAUHTLA, NORTH TRAVERSE 2",9
"DF/MEXICO, CHICONAUHTLA, NORTHEAST TRAVERSE",9
"DF/MEXICO, CHICONAUHTLA, SOUTH TRAVERSE 2",9
"DF/MEXICO, CHICONAUHTLA, SOUTH TRAVERSE 7",9
"DF/MEXICO, CHICONAUHTLA, EAST TRAVERSE 1",9
"VERACRUZ, PANUCO, TAMPACAS",9
"OAXACA, TEHUANTEPEC VICINITY",9
"OAXACA, SAN PEDRO QUIATONI",9
"PUERTO RICO, UTUADO",9
"CHIHUAHUA, ABOREACHIC",9
"HUEHUETENANGO, HUEHUETENANGO",9
"CHIMALTENANGO, XILOTEPEQUE, SAN MARTIN",9
"MICHOACÁN, TAREQUATO",9
KUKALAYA RIVER,9
QUETZALTENANGO?,9
"PUEBLA, HUAUCHINANGO",9
"SUCHITEPÉQUEZ, MAZATENANGO?",9
"JALAPA, JALAPA",9
"OAXACA, BOCA DEL RIO?",9
"OAXACA, LIEZA?",9
"LOW ISLANDS, PAUMOTU",8
"NEW GUINEA, NORTH EAST NEW GUINEA, WAGIFIA ISLAND",8
"NEW GUINEA, KAILE",8
AMBRYM ISLAND,8
WESTERN AUSTRALIA? (WEST AUSTRALIA),8
"SAMOA, TUTUILA ISLAND",8
"MELANESIA, SOUTHERN MELANESIA",8
"TUVALU (ELLICE ISLANDS), VAITUPU",8
"NEW GUINEA, AITAPE DISTRICT, DUNIGI",8
DOBU ISLAND,8
"CAROLINE ISLANDS, BELAU? (PALAU?)",8
"NEW GUINEA, SEPIK AREA",8
PWAN ISLAND,8
"NEW GUINEA, UPPER NOORDWEST OR LORENTZ RIVER, MBOE-AKANI (DOUBLE VILLAGE)",8
"NEW GUINEA, SIMBAI VALLEY, AMBRAKWI",8
"EASTER ISLAND, VICINITY OF HANGAROA",8
"GAMBIER ISLANDS, MANGAREVA",8
BONGU,8
"NEW GUINEA, (BRITISH NEW GUINEA), ELEMA? (ELAMA)",8
"BISMARCK ARCHIPELAGO, NEW BRITAIN, BLANCHE BAY (BLANCHEBAI)",8
CAPE RAOULT? (CAPE RAOUL),8
"GILBERT ISLANDS, MAIANA ATOLL? (MAIANA)",8
"NEW BRITAIN, WILLAUMEZ PENINSULA",8
"FIJI, VITI LEVU ISLAND?",8
HUDSON STRAITS,8
"BC, AWIK'ENOX",8
"BC, DENAX.DAX",8
"BC, NEMGIS LAKE, DEK'EBO'",8
SIMILKAMEEN,8
"AK, COPPER RIVER",8
"AK, KON ISLAND",8
"KY, MASON COUNTY, MAY'S LICK",8
"KY, MASON COUNTY, MAY'S LICK VICINITY, FANNIE FOX FARM",8
"SONORA, NEAR ALTAR",8
"CA, MENDOCINO COUNTY, ROUND VALLEY, KONKOW",8
NY,8
"CA, SMITHSONS",8
"AZ, SAN FRANCISCO MOUNTAINS, NORTH PEAK VICINITY",8
"NM, SANTA FE COUNTY?, SAN ILDEFONSO?",8
"AZ, PINAL COUNTY, SWEETWATER",8
"AZ?, CA?",8
"AK, KOYUKUK RIVER",8
"NM, SANDOVAL COUNTY, JEMEZ, MESA EAST OF TOWN",8
"MT, BIG HORN COUNTY?, CUSTER COUNTY?, ROSEBUD COUNTY?, TONGUE RIVER",8
"NV?, UT?, SHIVWITS",8
"FL, BROWARD COUNTY?, HENDRY COUNTY?, BIG CYPRESS TRAIL",8
"MACKENZIE, WEST",8
"HUDSON BAY, WEST COAST, IGLULIK",8
HOLSTENSBORG,8
"AK, BERING STRAIT, LITTLE DIOMEDE ISLAND",8
"CORONATION GULF, GRAY'S BAY",8
"AK, ADMIRALTY ISLAND, NELTUSHKIN, HOOTZ-A-TA QWAN",8
"AK, HOOTZ-A-TA QWAN",8
"DORDOGNE DEPARTMENT, LE MOUSTIER",8
ISLAND IN BALTIC SEA,8
SOUTHERN YUGOSLAVIA,8
"CELEBES, CENTRAL CELEBES",8
"SIBERIA, GISHIGA",8
"HOKKAIDO, ABUTA",8
PAMPANGA,8
ZAMBOANGA,8
SHENSI,8
"ANDAMAN ISLANDS, NORTH ANDAMAN",8
BANGALORE,8
TANGIERS,8
"UPPER CHINDWIN, HAHTI",8
PADOUNG,8
ANDAMAN ISLANDS ?,8
"ASSAM, SADIYA FRONTIER TRACT, HIMALAYA FOOTHILLS",8
"BALI, PELOEDOE",8
"SUMATRA, PADANG ?",8
"LUZON, LEPANTO PROVINCE, SOUTHEASTERN LEPANTO",8
(SINGAPORE?),8
"PIANGO ?, MINDANAO",8
QUETTA,8
MAHARASHTRA,8
QANDAHAR,8
"WEST PAKISTAN, UPPER SIND, HASAN WUHAN VILLAGE",8
NORTH AFGHANISTAN,8
"PERSIAN GULF, MINAB",8
CENTRAL INDIA,8
"HUA KHONG PROVINCE, NAM THA",8
"KELANTAN, TRUMPAT",8
"MADHYA PRADESH, BASTAR DISTRICT, JAGDALPUR",8
NORTH OMAN,8
SOUTH RUSSIA,8
THON CHUONG VILLAGE,8
"SUOGA, LIUZHI, SOUTHWEST GUIZHOU",8
"NORTH KOREA, NEAR PUNG-CHOU, WESTERN WHANG-HAI PROVINCE",8
"NAVARINO ISLAND, MUSSELS BAY",8
PATAGONIA REGION,8
"NORTHEAST PERU, URUBAMBA",8
"NORTHEAST PERU, PUTUMAYO RIVER, YAPURA",8
UPPER TAPANAHONI AND PALUMEN RIVERS,8
CUZCO REGION,8
SAN ANDRES,8
"EAST PERU, RIO BAJO UCAYALI",8
HIGHLAND PERU,8
"MATO GROSSO, POSTO XINGU",8
"MATO GROSSO, SOUTH OF CUIABÁ",8
NORTH PERU,8
MONTAÑA ?,8
"MATO GROSSO, GUIRATINGA, BAIXO SERRA",8
ORINOCO AREA,8
"ALTA GUAJIRA, NAZARET",8
LATACUNGA MARKET,8
"MONTESEFU, CHOTA AREA",8
HUACHO,8
OYUJAYA,8
OYUJAJA,8
NORTH CENTRAL COAST,8
CHUQUITANTA,8
ZAMBEZI AREA?,8
SANTO DOMINGO,8
NORTHERN NIGERIA,8
STANLEY FALLS,8
ARUWIMI REGION,8
"EQUATOR, BUSIRA RIVER",8
IPASHU,8
BINDUNDU,8
"NDOMBE, KASAI?",8
BOLONGO?,8
FREETOWN,8
PANGA TO BANALIA,8
MEDJE?,8
"TURKANA DISTRICT, NWORDITI",8
EBALOWA,8
THIRATI VILLAGE,8
ADRAR,8
MUEDA DISTRICT,8
ILESHA?,8
"NILE DELTA, TAFEHNET AL-ASHVAF",8
MENZ PROVINCE,8
"ADDIS ABABA, HARRAR DISTRICT",8
NORTH CAMEROON,8
"DF/MEXICO, TEXCOCO?",8
KINGSTON,8
"MORELOS, XALOSTOC",8
"JALISCO?, PUEBLO SAYULA? (GAYULO)",8
"ZACATECAS, REAL DE PINOS?",8
"OAXACA, SANTO DOMINGO ALBARRADAS",8
"DF/MEXICO, TLACOTEPEC",8
"(SAN JOSE?), NEAR SAN JOSE, ALAJUELITA",8
"EL PETEN (PETEN), PLANCH DE PIEDRA",8
BARRO (?) SANTIAGO,8
WESTERN MEXICO?,8
"GULF OF CALIFORNIA, SONORA, TIBURON ISLAND, EAST CENTRAL COAST",8
"SONORA, NEAR MOUTH OF THE COLORADO RIVER, BOCA DE COLORADO",8
"DF/MEXICO, TICOMAN, TRENCH H",8
"VERACRUZ, CUATATOLAPAN",8
"MORELOS, CUERNAVACA, GUALUPITA, PYRAMID I",8
"DF/MEXICO, SANTA MARIA TIANGUISTENCO",8
"DF/MEXICO, SANTIAGO AHUITZOTLA, BETWEEN EL CORRAL AND COYOTLATELCO",8
"DF/MEXICO, SANTIAGO AHUITZOTLA, EL CORRAL VICINITY, TRENCH E",8
"DF/MEXICO, CHICONAUHTLA, SOUTH TRAVERSE 3-4",8
"DF/MEXICO, CHICONAUHTLA, WEST TRAVERSE 2",8
"VERACRUZ, TOPILA, LA PUERTA",8
"VERACRUZ, LA HERRADURA, MOUND ON WEST SIDE OF LAKE",8
VEGA DE OTATES,8
"SINALOA, HACIENDITA",8
"SINALOA, BAMOA",8
"CHIHUAHUA, GUACHOCHIC",8
LOS ALTOS,8
"BAJA VERAPAZ, CUBULCO",8
CERRO DE COLOTLAN,8
QUICHÉ,8
QUETZALTENANGO AND DEPARTMENT HUEHUETENANGO,8
"OAXACA, GARRAPATERAS, ON THE COAST TO THE EAST OF ASTATA",8
"SOLOLÁ, SANTIAGO ATITLÁN",8
"BUENOS AIRES, PUNTARENAS, UJARRAS",8
"HIDALGO, IXMIQUILPAN",8
"HIDALGO, IXMIQUILPAN - ZIMAPAN",8
"OAXACA, PINOTEPA",8
"OAXACA, JALIEZA",8
"DF/MEXICO, CULHUACAN?",8
"OAXACA, MARE MUERTO",8
POMONA,8
"DF/MEXICO, EL ARBOLILLO?, ZACATENCO?",8
HAWAII? (SANDWICH ISLANDS),7
"AUSTRAL ISLANDS (SOCIETY ISLANDS, AUSTRAL GROUP), TUBUAI ISLAND",7
"SOLOMON ISLANDS, ONTONG JAVA ATOLL",7
LOYALTY ISLANDS,7
HAWAII (HAWAIIAN ISLANDS),7
"NEW GUINEA, SEPIK RIVER (AUGUSTA RIVER)",7
TORRES ISLANDS,7
"TUAMOTU ARCHIPELAGO (TUAMOTUS), NAPUKA ATOLL",7
"NEW GUINEA, AITAPE DISTRICT, AITAPE VIA SUAIN",7
TROBRIAND ISLANDS?,7
MANGAREVA ISLAND,7
"NEW GUINEA, SEPIK RIVER, WASHKUK",7
BENABENA,7
"(NEW GUINEA), TORRES STRAIT",7
"SANTA CRUZ, LOVA VILLAGE",7
"NEW GUINEA, PAPUA NEW GUINEA, MAMBARE DISTRICT",7
BALUAN ISLAND,7
"MELVILLE ISLAND, SNAKE BAY",7
"CAROLINE ISLANDS, TRUK, FEFEN ISLAND",7
"WESTERN AUSTRALIA, 115 MILES NORTHWEST OF WARBURTON, TIKATIKA",7
"WESTERN AUSTRALIA, KALUMBURU",7
"NEW GUINEA, WOGAMUSH RIVER (WOGAMUS RIVER), BIAGA? (BIAZA)",7
"WESTERN AUSTRALIA, 2 MILES SOUTHWEST OF PULYKARA",7
"WESTERN AUSTRALIA, PULYKARA (PULY KARA)",7
"NEW GUINEA, (TERRITORY OF NEW GUINEA), SEPIK RIVER, YERUGAI VILLAGE",7
"NEW GUINEA, NEW GUINEA HIGHLANDS, ASARO VALLEY",7
"NEW GUINEA, SEPIK RIVER, MANAMBU TRIBE, YAMBUN VILLAGE",7
"WESTERN AUSTRALIA, 118 MILES NORTH NORTHWEST OF WARBURTON, TIKATIKA",7
"NEW GUINEA, MADANG (FRIEDRICH WILHELMSHAFEN)",7
BENTLY BAY,7
"QUE, RIVIERE DU LOUP",7
"WA, CLALLAM COUNTY, CAPE FLATTERY",7
"BC, VANCOUVER ISLAND, KOSKIMO",7
"BC?, ALBERTA?",7
"BC, RUBY CREEK",7
"BC, YAN",7
"AK, JUNEAU BOROUGH, JUNEAU",7
"AK, HAINES BOROUGH, KLUKWAN, CHILKAT",7
TN,7
"NV, NYE COUNTY?, MONITOR VALLEY",7
"AZ, TEWA",7
"SONORA, PITIQUITE",7
"NM, GRANT COUNTY, MIMBRES",7
"CA, SHASTA COUNTY, GOOSE VALLEY",7
"CA, KERN COUNTY, KELSO CANYON",7
"NV, CARSON CITY COUNTY, CARSON CITY",7
"QUE, NORTHERN CREE, EAST MAIN RIVER",7
"ONT, BAY OF QUINTE RESERVE",7
"AZ, PINAL COUNTY, COHATK",7
SONORA?,7
"SAS, COWESSES RESERVE",7
"NM, CIBOLA COUNTY, LAGUNA, HILL BEHIND SCHOOLHOUSE",7
"NM?, AZ?, RIO GRANDE PUEBLO",7
"NM, SANDOVAL COUNTY?, NORTH OF COCHITI",7
"MT, ROSEBUD COUNTY",7
"ND, SIOUX COUNTY, STANDING ROCK INDIAN RESERVATION, FORT YATES",7
"FL, BIG CYPRESS SWAMP",7
"QUE, GREAT WHALE RIVER, HUDSON BAY",7
"AK, TUKSUK RIVER, MARY'S CAMP",7
"LABRADOR, UNGAVA BAY, FORT CHIMU",7
"AK, CHICHAGOF ISLAND?, HOONAH KOW",7
"AK, HAINES BOROUGH, CHILKAT RIVER, CHILKAT QWAN",7
"TN, WILLIAMSON COUNTY, BRENTWOOD",7
"MACEDONIA, GALITCHAK",7
BALKANS,7
"CAUCASUS, TEREK RIVER",7
SUMBAWA,7
"CELEBES, GORONTALO",7
PANAY ISLAND,7
CAMARINES PROVINCE,7
YANG CHOU,7
"SHANTUNG, TAI AN FU, TUNG O HSIEN",7
NANKING,7
SZECH'UAN,7
HUPEH PROVINCE,7
HUNAN PROVINCE,7
MALAY STRAITS SETTLEMENT,7
JAFFA,7
"CELEBES, SOUTH CENTRAL CELEBES, TO'RADJA",7
"BALI, KLOENGKOENG",7
BENANE,7
TUGAYA,7
MALOLOS AND CALAMBA,7
"NIAS, HILI MONDREGERAJA",7
"HOKKAIDO, NIOIKONSAN",7
NEAR MUONG SAI,7
"UZBEKISTAN, BUKHARA",7
YEZD,7
MAZAR-I-SHARIF,7
WEST BENGAL,7
"WESTERN NEPAL, TUKCHE VILLAGE",7
"KHAM, EASTERN TIBET",7
"BADAKHSHAN, FEYZABAD",7
KUALA LUMPUR,7
JAIPUR,7
"WEST CHINA, YUNNAN PROVINCE, MOUNTAINS ABOUT30 MILES NORTH OF KUNMING",7
"SUMATRA, FORT DE KOCK",7
"MADHYA PRADESH, BASTAR DISTRICT, JAGDALPUR BAZAAR",7
HIMALCHA-PRADESH OR PUNJAB STATE,7
SA'ADA,7
"NORTH OMAN, NAZWAH",7
"BALI, UBUD VILLAGE",7
"BALI, SINGARAJA REGION",7
HO CHI MINH CITY (SAIGON),7
DACCA (?),7
TOCHIGI PREFECTURE,7
KANAGAWA PREFECTURE,7
FUKUI PREFECTURE,7
"ISHIKAWA PREFECTURE, KANAZAWA",7
ULAAN BAATAR,7
"DOHA, SOUQ WAQIF",7
BABYLONIA (?),7
UPPER PARAGUAY,7
AMAZONAS RIVER ?,7
RIO BRANCO,7
PUTUMAYO RIVER (ICA RIVER),7
NAVARINO ISLAND,7
"NORTHEAST PERU, MACHUGUENGA ?",7
"COLOMBIAN CHOCO, NORTH OF BUENAVENTURA, ISLA MUNGUIDO",7
RIO NEGRO ?,7
PISAQ (NEAR CUZCO),7
"NORTH PERU, DISTRICT OF LORETO, NORTH OF PEVAS, NEAR SUMUN RIVER",7
NEAR LETICIA,7
"GOIAS, BANANAL ISLAND, RIGHT BANK ARAGUAIA, SANTA ISABEL",7
UPPER XINGÚ,7
BRAZIL/GUIANAS,7
"HUÁNUCO, HUALLANCA TOWN",7
MACUSARI RIVER,7
RIO MACUSARI,7
"CASANARE, DUYA RIVER",7
ICA VALLEY,7
CHANCAY,7
LAKE NYASA?,7
BONNY,7
BETAFO,7
MIDDLE ZAMBEZI?,7
KASAI DISTRICT,7
MARITIME PROVINCE,7
EQUATOR REGION,7
EQUATORIAL REGION,7
LOWER KASAI,7
LAKE LEOPOLD,7
